name,peak_season,club,league,nationality,cost,attack,defense,role,tags
Peter Beagrie,1995/96,Bradford City,EPL,England,1,64,38,Winger,cult_hero|lower_legend
Lee Trundle,2005/06,Swansea City,EPL,Wales,1,70,30,Striker,cult_hero|lower_legend
Mart Poom,1998/99,Derby County,EPL,Estonia,1,16,73,Goalkeeper,cult_hero|lower_legend
Stuart McCall,1999/00,Bradford City,EPL,Scotland,1,56,62,BoxToBox,cult_hero|lower_legend
Stan Collymore,1994/95,Nottingham Forest,EPL,England,2,80,34,Striker,cult_hero|lower_legend
Benito Carbone,1996/97,Sheffield Wednesday,EPL,Italy,2,75,34,Playmaker,cult_hero|lower_legend
Steve Bull,1993/94,Wolverhampton Wanderers,EPL,England,2,77,34,Striker,cult_hero|lower_legend
Clive Mendonca,1997/98,Charlton Athletic,EPL,England,1,70,32,Striker,cult_hero|lower_legend
Steve Ogrizovic,1992/93,Coventry City,EPL,England,1,14,70,Goalkeeper,cult_hero|lower_legend
Bruce Grobbelaar,1993/94,Liverpool,EPL,Zimbabwe,2,20,77,Goalkeeper,cult_hero|lower_legend
Adebayo Akinfenwa,2017/18,Wycombe Wanderers,EPL,England,1,72,52,Striker,cult_hero|lower_legend
Grant Holt,2011/12,Norwich City,EPL,England,1,72,46,Striker,cult_hero|lower_legend
Rickie Lambert,2011/12,Southampton,EPL,England,2,74,44,Striker,cult_hero|lower_legend
Kevin Phillips,1999/00,Sunderland,EPL,England,2,80,32,Striker,cult_hero|lower_legend
Dean Windass,2007/08,Hull City,EPL,England,1,66,42,Striker,cult_hero|lower_legend
Shaun Goater,2001/02,Manchester City,EPL,Bermuda,1,68,38,Striker,cult_hero|lower_legend
Marcus Stewart,2000/01,Ipswich Town,EPL,England,1,71,38,Striker,cult_hero|lower_legend
Georgi Kinkladze,1996/97,Manchester City,EPL,Georgia,2,77,30,Playmaker,cult_hero|lower_legend
Jan Molby,1992/93,Liverpool,EPL,Denmark,2,72,52,Playmaker,cult_hero|lower_legend
Matt Le Tissier,1993/94,Southampton,EPL,England,3,84,32,Playmaker,cult_hero|lower_legend
Tony Cottee,1993/94,Everton,EPL,England,1,72,32,Striker,cult_hero|lower_legend
Iwan Roberts,2000/01,Norwich City,EPL,Wales,1,66,42,Striker,cult_hero|lower_legend
Paul Dickov,1998/99,Manchester City,EPL,Scotland,1,64,42,Striker,cult_hero|lower_legend
Micky Quinn,1992/93,Newcastle United,EPL,England,1,70,34,Striker,cult_hero|lower_legend
Bob Taylor,1993/94,West Bromwich Albion,EPL,England,1,66,38,Striker,cult_hero|lower_legend
Nathan Ellington,2004/05,Wigan Athletic,EPL,England,1,68,40,Striker,cult_hero|lower_legend
Steve Claridge,1996/97,Leicester City,EPL,England,1,64,44,Striker,cult_hero|lower_legend
Rory Delap,2008/09,Stoke City,EPL,Ireland,1,42,64,Fullback,cult_hero|lower_legend
Andy Morrison,1999/00,Manchester City,EPL,Scotland,1,36,68,CenterBack,cult_hero|lower_legend
Neil Ruddock,1994/95,Liverpool,EPL,England,2,40,70,CenterBack,cult_hero|lower_legend
Colin Hendry,1994/95,Blackburn Rovers,EPL,Scotland,2,42,74,CenterBack,cult_hero|lower_legend
Muzzy Izzet,1999/00,Leicester City,EPL,Turkey,1,62,56,BoxToBox,cult_hero|lower_legend
Robbie Savage,2002/03,Birmingham City,EPL,Wales,1,50,60,BoxToBox,cult_hero|lower_legend
Efan Ekoku,1994/95,Norwich City,EPL,Nigeria,1,66,36,Striker,cult_hero|lower_legend
Jason Lee,1996/97,Nottingham Forest,EPL,England,1,58,38,Striker,cult_hero|lower_legend
Neil Mellor,2004/05,Liverpool,EPL,England,1,62,34,Striker,cult_hero|lower_legend
Kevin Francis,1994/95,Birmingham City,EPL,England,1,64,40,Striker,cult_hero|lower_legend
John Beresford,1995/96,Newcastle United,EPL,England,1,48,60,Fullback,cult_hero|lower_legend
Chris Bart-Williams,1997/98,Sheffield Wednesday,EPL,England,1,58,52,BoxToBox,cult_hero|lower_legend
Barry Hayles,2000/01,Fulham,EPL,England,1,64,42,Striker,cult_hero|lower_legend
Tim Flowers,1994/95,Blackburn Rovers,EPL,England,2,18,76,Goalkeeper,cult_hero|lower_legend
Nigel Martyn,1999/00,Leeds United,EPL,England,2,18,77,Goalkeeper,cult_hero|lower_legend
Kevin Pressman,1996/97,Sheffield Wednesday,EPL,England,1,16,68,Goalkeeper,cult_hero|lower_legend
Ian Walker,1994/95,Tottenham Hotspur,EPL,England,1,16,70,Goalkeeper,cult_hero|lower_legend
Neville Southall,1992/93,Everton,EPL,Wales,2,18,78,Goalkeeper,cult_hero|lower_legend
Tony Coton,1993/94,Manchester City,EPL,England,1,16,71,Goalkeeper,cult_hero|lower_legend
Shaka Hislop,1998/99,West Ham United,EPL,England,1,16,70,Goalkeeper,cult_hero|lower_legend
Roy Carroll,2003/04,Manchester United,EPL,Northern Ireland,1,16,68,Goalkeeper,cult_hero|lower_legend
Dean Kiely,2003/04,Charlton Athletic,EPL,Ireland,1,16,70,Goalkeeper,cult_hero|lower_legend
Paddy Kenny,2006/07,Sheffield United,EPL,Ireland,1,16,69,Goalkeeper,cult_hero|lower_legend
Boaz Myhill,2009/10,Hull City,EPL,Wales,1,15,68,Goalkeeper,cult_hero|lower_legend
Russell Hoult,2002/03,West Bromwich Albion,EPL,England,1,15,67,Goalkeeper,cult_hero|lower_legend
Wes Morgan,2015/16,Leicester City,EPL,Jamaica,2,40,74,CenterBack,cult_hero|lower_legend
Richard Dunne,2009/10,Aston Villa,EPL,Ireland,2,42,76,CenterBack,cult_hero|lower_legend
Ugo Ehiogu,1997/98,Aston Villa,EPL,England,1,40,72,CenterBack,cult_hero|lower_legend
Matt Elliott,1999/00,Leicester City,EPL,Scotland,1,44,70,CenterBack,cult_hero|lower_legend
Steve Walsh,1996/97,Leicester City,EPL,England,1,42,70,CenterBack,cult_hero|lower_legend
Colin Cooper,1995/96,Nottingham Forest,EPL,England,1,40,68,CenterBack,cult_hero|lower_legend
Gerry Taggart,1998/99,Leicester City,EPL,Northern Ireland,1,38,68,CenterBack,cult_hero|lower_legend
Frank Sinclair,1996/97,Chelsea,EPL,Jamaica,1,40,66,CenterBack,cult_hero|lower_legend
Michael Duberry,1998/99,Leeds United,EPL,England,1,38,66,CenterBack,cult_hero|lower_legend
Curtis Davies,2013/14,Hull City,EPL,England,1,42,70,CenterBack,cult_hero|lower_legend
Ryan Shawcross,2013/14,Stoke City,EPL,England,1,40,72,CenterBack,cult_hero|lower_legend
Sol Bamba,2017/18,Cardiff City,EPL,Ivory Coast,1,42,68,CenterBack,cult_hero|lower_legend
Roger Johnson,2010/11,Birmingham City,EPL,England,1,40,67,CenterBack,cult_hero|lower_legend
Danny Gabbidon,2005/06,West Ham United,EPL,Wales,1,40,68,CenterBack,cult_hero|lower_legend
Darren Moore,2002/03,West Bromwich Albion,EPL,England,1,38,68,CenterBack,cult_hero|lower_legend
Chris Morgan,2006/07,Sheffield United,EPL,England,1,36,66,CenterBack,cult_hero|lower_legend
Stuart Pearce,1994/95,Nottingham Forest,EPL,England,2,54,72,Fullback,cult_hero|lower_legend
Julian Dicks,1995/96,West Ham United,EPL,England,1,52,68,Fullback,cult_hero|lower_legend
Gary Kelly,1999/00,Leeds United,EPL,Ireland,1,52,64,Fullback,cult_hero|lower_legend
Ian Harte,2001/02,Leeds United,EPL,Ireland,1,58,60,Fullback,cult_hero|lower_legend
Nicky Shorey,2006/07,Reading,EPL,England,1,52,62,Fullback,cult_hero|lower_legend
Stephen Carr,1999/00,Tottenham Hotspur,EPL,Ireland,1,54,64,Fullback,cult_hero|lower_legend
Danny Mills,2002/03,Leeds United,EPL,England,1,48,64,Fullback,cult_hero|lower_legend
Andy Hinchcliffe,1997/98,Everton,EPL,England,1,54,60,Fullback,cult_hero|lower_legend
Paul Konchesky,2005/06,Charlton Athletic,EPL,England,1,50,60,Fullback,cult_hero|lower_legend
Phil Bardsley,2010/11,Sunderland,EPL,Scotland,1,48,62,Fullback,cult_hero|lower_legend
Rufus Brevett,2001/02,Fulham,EPL,England,1,48,62,Fullback,cult_hero|lower_legend
Wayne Bridge,2003/04,Southampton,EPL,England,1,54,62,Fullback,cult_hero|lower_legend
David Batty,1995/96,Blackburn Rovers,EPL,England,2,50,66,Anchor,cult_hero|lower_legend
Carlton Palmer,1993/94,Sheffield Wednesday,EPL,England,1,52,60,Anchor,cult_hero|lower_legend
Lee Bowyer,2000/01,Leeds United,EPL,England,2,64,56,BoxToBox,cult_hero|lower_legend
Tim Sherwood,1994/95,Blackburn Rovers,EPL,England,1,58,58,BoxToBox,cult_hero|lower_legend
Rob Lee,1995/96,Newcastle United,EPL,England,1,62,54,BoxToBox,cult_hero|lower_legend
Kevin Nolan,2010/11,Newcastle United,EPL,England,1,62,50,BoxToBox,cult_hero|lower_legend
Joey Barton,2011/12,Queens Park Rangers,EPL,England,1,60,56,BoxToBox,cult_hero|lower_legend
Jimmy Bullard,2008/09,Hull City,EPL,England,1,66,46,Playmaker,cult_hero|lower_legend
Tugay Kerimoglu,2005/06,Blackburn Rovers,EPL,Turkey,1,66,50,Playmaker,cult_hero|lower_legend
Nolberto Solano,2001/02,Newcastle United,EPL,Peru,1,68,44,Winger,cult_hero|lower_legend
Scott Parker,2010/11,West Ham United,EPL,England,2,58,62,BoxToBox,cult_hero|lower_legend
Paul Merson,1997/98,Middlesbrough,EPL,England,2,74,40,Playmaker,cult_hero|lower_legend
Don Hutchison,2000/01,Sunderland,EPL,Scotland,1,60,52,BoxToBox,cult_hero|lower_legend
Steve Stone,1995/96,Nottingham Forest,EPL,England,1,60,50,Winger,cult_hero|lower_legend
Tim Cahill,2007/08,Everton,EPL,Australia,2,66,52,BoxToBox,cult_hero|lower_legend
Lee Carsley,2004/05,Everton,EPL,Ireland,1,48,62,Anchor,cult_hero|lower_legend
Eyal Berkovic,1998/99,West Ham United,EPL,Israel,1,70,38,Playmaker,cult_hero|lower_legend
Gus Poyet,1999/00,Chelsea,EPL,Uruguay,2,68,48,BoxToBox,cult_hero|lower_legend
Robert Prosinecki,2001/02,Portsmouth,EPL,Croatia,2,74,40,Playmaker,cult_hero|lower_legend
Matthew Etherington,2005/06,West Ham United,EPL,England,1,64,42,Winger,cult_hero|lower_legend
Lee Cattermole,2013/14,Sunderland,EPL,England,1,46,60,Anchor,cult_hero|lower_legend
Mark Kennedy,2001/02,Wimbledon,EPL,Ireland,1,62,42,Winger,cult_hero|lower_legend
Allan Nielsen,1998/99,Tottenham Hotspur,EPL,Denmark,1,58,50,BoxToBox,cult_hero|lower_legend
David Ginola,1996/97,Newcastle United,EPL,France,3,80,38,Winger,cult_hero|lower_legend
Shaun Wright-Phillips,2004/05,Manchester City,EPL,England,2,72,42,Winger,cult_hero|lower_legend
Jermaine Pennant,2006/07,Liverpool,EPL,England,1,68,40,Winger,cult_hero|lower_legend
Keith Gillespie,1995/96,Newcastle United,EPL,Northern Ireland,1,64,40,Winger,cult_hero|lower_legend
Andrei Kanchelskis,1994/95,Manchester United,EPL,Russia,2,74,42,Winger,cult_hero|lower_legend
Steve Guppy,1999/00,Leicester City,EPL,England,1,60,42,Winger,cult_hero|lower_legend
Stewart Downing,2005/06,Middlesbrough,EPL,England,2,68,46,Winger,cult_hero|lower_legend
Stan Lazaridis,2002/03,Birmingham City,EPL,Australia,1,60,44,Winger,cult_hero|lower_legend
Jesper Gronkjaer,2003/04,Chelsea,EPL,Denmark,1,66,42,Winger,cult_hero|lower_legend
Wayne Routledge,2013/14,Swansea City,EPL,England,1,64,42,Winger,cult_hero|lower_legend
Dion Dublin,1997/98,Coventry City,EPL,England,2,72,48,Striker,cult_hero|lower_legend
Duncan Ferguson,1997/98,Everton,EPL,Scotland,2,72,46,Striker,cult_hero|lower_legend
Paolo Di Canio,1999/00,West Ham United,EPL,Italy,3,82,38,Striker,cult_hero|lower_legend
Fabrizio Ravanelli,1996/97,Middlesbrough,EPL,Italy,3,80,36,Striker,cult_hero|lower_legend
Mark Viduka,2002/03,Leeds United,EPL,Australia,2,78,40,Striker,cult_hero|lower_legend
